PlotID,Year,Field,Plot,Treat,SDiv,LeftS,ColS,Tot_S,W_m2,Ach_mil,Agr_git,Ant_tin,Cen_cya,Cen_jac,Cic_int,Dau_car,Dip_ful,Ech_vul,Hyp_per,Leu_vul,Mal_mos,Mal_syl,Ori_vul,Pap_rho,Pas_sat,Sil_lat,Tan_vul,Ver_lyc,Ver_tha,Mel_alb,Ono_vic,Ace_pse,Aet_cyn,Agr_sto,Alt_off,Ama_ret,Ana_arv,Ape_spi,Arr_ela,Bor_off,Bra_nap,Cam_pat,Cap_bur,Car_pra,Cen_ery,Cer_sp.,Cha_min,Cha_rec,Che_alb,Che_pol,Che_sp.,Cir_lut,Cir_arv,Cir_vul,Cle_vit,Con_arv,Con_can,Cor_san,Cor_sp.,Cre_bie,Dac_glo,Des_fl,Dig_san,Ech_cru,Ely_rep,Epi_hir,Epi_sp,Epi_wei,Equ_arv,Eri_ann,Eup_hel,Eup_str,Fal_con,Fest,Fil_uli,Gal_cil,Gal_alb,Gal_apa,Ger_rot,Geu_urb,Gle_hed,Gras,Hol_lan,Hyp_rad,Jug_reg,Jun_buf,Jun_sp.,Kic_ela,Kic_spu,Lac_ser,Lam_amp,Lam_pur,Lin_vul,Lol_per,Lot_cor,Lyt_sal,Med_lup,Med_sat,Men_arv,Mer_ann,Myo_arv,Oen_bie,Oro_spp,Oxa_str,Phl_pra,Pla_lan,Pla_maj,Poa_ann,Pol_avi,Pol_mit,Pol_rot,Pop_alb,Pot_rep,Pru_vul,Ran_rep,Rub_sp.,Rum_obt,Sag_ape,Sal_cap,Sal_alb,Scr_nod,Sen_vul,Set_pum,Sin_alb,Sol_nig,Sol_can,Son_arv,Son_asp,Son_ole,Ste_med,Tar_off,Tri_pra,Tri_rep,Trif_ro,Tri_ino,Trit_sp,Urt_dio,Ver_off,Ver_per,Ver_ser,Vic_hir,Vic_sat,Vio_arv,W_m2,ExInt.Inv
252,2009,9,5,no_f,2,2,16,18,532.295293,2,0,1,0,0.0001,0.1,0,10,0,12,0,0.0001,0.0001,50,0,0,0.0001,3,5,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,532.295293,16
253,2009,9,6,no_f,20,14,8,22,536.3348421,8,0.0001,15,0,5,0.0001,0.1,30,0,2,10,0,0,10,0,0,1,1,0.01,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0001,0,0,0,0,0,0,0,0,0,0,536.3348421,8
254,2009,9,7,no_f,12,8,13,21,671.6597342,3,0,6,0,30,0.1,0.0001,5,0,1,12,1,0,0,0,0,0.1,5,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,671.6597342,13
255,2009,9,8,no_f,6,4,25,29,538.3546166,8,0,0.0001,0,8,6,10,25,0,0,3,1,3,0.0001,0,0,0.0001,5,3,0.0001,2,0,0,0,0,0,0,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,5,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,10,0,0,1,0,0,0,0,0,0,0,0,0,538.3546166,25
256,2009,9,9,8mm,2,2,17,19,544.4139401,2,0,0.0001,0,1,0,0.0001,25,0,2,0.0001,15,0,75,0,0.0001,1,1,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0.0001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.4139401,17
257,2009,9,10,8mm,20,15,6,21,508.057999,6,0,10,0,50,0,0.1,8,1,1,15,1,0,8,0,0.0001,0.0001,5,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,1,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.057999,6
258,2009,9,11,8mm,12,8,11,19,576.7303323,10,0,15,0,45,0,0.1,2,0.0001,0,10,1,0,0,0,0.0001,2,5,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.1,0,0,0,0,576.7303323,11
259,2009,9,12,8mm,6,6,21,27,730.2331951,0.1,0.0001,0.0001,0,0.0001,0.0001,0.1,80,1,0.0001,3,0,0,0.0001,0,0,0.0001,0.0001,1,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,1,0.1,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.2331951,21
261,2009,10,1,no_f,6,5,15,20,928.1710971,15,0,0,0,85,0,0,0,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1,0,0,0,0,0,0,0,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0.0001,0.0001,0,928.1710971,15
262,2009,10,2,no_f,2,2,26,28,798.9055284,5,0,3,0,0,3,0.1,0.0001,0,0.0001,0.0001,0,0,10,0,0.0001,0.0001,50,0,0.0001,0.0001,0,0,0,0,0,0,0,1,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0001,0.0001,0,0,0.0001,0.0001,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,0,0,0,0,798.9055284,26
263,2009,10,3,no_f,20,13,7,20,914.0326756,8,0,6,0,60,0,0,3,0,3,5,0.1,0,10,0,1,1,20,0.0001,1,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.0326756,7
264,2009,10,4,no_f,12,10,19,29,936.2501951,8,0.0001,60,0,8,0.0001,0.0001,10,0,0.0001,0.0001,5,0.0001,8,0,0,3,0,2,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,1,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,12,0,0.1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,5,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,8,0,0,0,0,0,0.0001,0,0,0,0,936.2501951,19
265,2009,10,5,8mm,6,5,8,13,1021.080725,3,0,0,0,70,0,0,0,0,0.0001,20,0.1,0,0.0001,0,0.0001,0.0001,12,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1021.080725,8
266,2009,10,6,8mm,2,1,21,22,1087.733284,0.1,0.0001,1,0,5,0,0,1,0.1,1,2,1,0,0.0001,0,0,2,70,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1087.733284,21
267,2009,10,7,8mm,20,15,12,27,897.8744794,5,0.0001,5,0,50,0,0.1,1,0.0001,6,25,1,0,1,0,0.0001,0.1,12,0,1,0,0,0.01,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,8,0,0.0001,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,897.8744794,12
268,2009,10,8,8mm,12,10,17,27,800.925303,6,1,60,0,0.0001,5,1,10,0.0001,0,10,3,0,12,0,0,5,0.0001,3,0,0,0,0.01,0,0,0,0,0,15,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0.0001,0,8,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,800.925303,17
269,2009,10,9,25mm,6,4,8,12,1120.049676,15,0,0,0,85,0,0,0,0,3,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1,0,0,1120.049676,8
270,2009,10,10,25mm,2,1,20,21,1245.275695,3,0,1,0,5,0,0,1,0,0.0001,0.0001,0.1,0,0.0001,0,0,0.1,75,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.1,0,0,0.1,0,0,0,0,0,0,0,1,0,0,1245.275695,20
271,2009,10,11,25mm,20,13,8,21,944.3292933,15,0,15,0,70,0.0001,0.1,8,0,1,10,1,0,2,0,0,0,20,0.0001,2,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,944.3292933,8
272,2009,10,12,25mm,12,7,13,20,833.2416952,8,0,50,0,0,10,1,50,0,0,0.0001,8,0,10,0,0,2,0,0,0.0001,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.1,0,0,0,5,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.2416952,13
274,2009,11,1,8mm,20,15,11,26,1025.120274,5,0,1,0,65,0.0001,0.1,8,0,3,8,1,0,10,0,0.1,5,15,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.120274,11
275,2009,11,2,8mm,6,3,22,25,855.4592146,0.0001,0,85,0,0.0001,0,0.0001,5,0.0001,0,0.0001,0.0001,0.1,10,0,0,0,8,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0001,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,855.4592146,22
276,2009,11,3,8mm,12,11,13,24,883.736058,5,0,0,0,50,0,1,8,0,2,20,1,0.0001,10,0,0.1,5,8,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,1,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,883.736058,13
277,2009,11,4,8mm,2,2,33,35,920.0919991,0.0001,0,5,0,8,3,1,10,0.0001,0.0001,20,5,0.0001,5,0,0.1,1,3,0.0001,0,0,0,0,0,0,0.0001,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,1,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,6,15,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,1,0.0001,0,0,0,0,920.0919991,33
278,2009,11,5,no_f,20,13,13,26,708.0156755,8,0,15,0,40,5,5,1,0,0,5,1,1,5,0,0.1,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,708.0156755,13
279,2009,11,6,no_f,6,1,24,25,463.6229597,0,0,60,0,10,0.0001,2,15,0,0,0.0001,0,0,2,0,5,0,0,0,0,40,0,0,0,0,0,0,0.0001,0.0001,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.0001,0,0.1,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,2,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,463.6229597,24
280,2009,11,7,no_f,12,11,10,21,510.0777733,10,0,0.0001,0,25,25,15,1,0,1,15,0,0,10,0,0.1,0.1,5,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,510.0777733,10
281,2009,11,8,no_f,2,2,20,22,623.185146,10,0,0.0001,0,10,0.0001,10,2,0,0.0001,5,0.1,0,0.1,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0001,0,0,0,0,0,0,0,0.1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,2,0,0,0.0001,0,0,0,0,0,0,0,623.185146,20
282,2009,11,9,25mm,20,15,13,28,554.5128126,15,0,15,0,25,40,8,1,0.0001,1,10,0,0.0001,10,0,0.1,0.1,5,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,3,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0001,0,0,0,0,0,0,0,0,0,0,10,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,554.5128126,13
283,2009,11,10,25mm,6,3,21,24,849.3998912,0.0001,0,70,0,15,5,5,20,0.0001,0,5,0.1,0.1,0.0001,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.0001,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,1,0,0,0,0,849.3998912,21
284,2009,11,11,25mm,12,9,10,19,716.0947735,5,0,0,0,40,0.0001,5,0.1,0,1,10,0,0,15,0,0,1,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,716.0947735,10
285,2009,11,12,25mm,2,2,25,27,825.162597,0.0001,0,0,0,5,10,10,0,0,0,15,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,10,80,0.0001,0,0.1,0,0,0,0,0,0.1,0,0,8,1,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0.0001,0,5,1,0.0001,0,0,0.0001,0,0,0,0,0,0,0,825.162597,25
287,2009,12,1,no_f,12,9,12,21,534.3150675,12,0,0,0,0.1,12,8,10,1,1,50,0,0,1,0,0,1,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0001,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0001,0,0,0,0,0,0,0,0,0,0,534.3150675,12
288,2009,12,2,no_f,6,4,12,16,845.3603421,0,0,20,0,70,0,2,5,0,0.0001,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,845.3603421,12
289,2009,12,3,no_f,20,16,11,27,750.4309402,15,0,15,0,50,0.0001,1,8,0.0001,0.0001,30,0,0.0001,10,0,3,2,10,0.0001,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0001,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,750.4309402,11
290,2009,12,4,no_f,2,1,27,28,659.5410873,3,0,0,0,10,0.0001,8,5,0,0,0.0001,0,0,0,0,40,0.0001,0.0001,0.0001,0,20,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0001,0,0,0.1,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0001,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,5,0.0001,3,0,0,0,0,0,0,0,0,0,0,659.5410873,27
291,2009,12,5,8mm,12,9,15,24,596.9280774,15,0,0.0001,0,0.0001,0,2,12,0.0001,0.0001,60,0,0,8,0,0.1,5,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,596.9280774,15
292,2009,12,6,8mm,6,4,20,24,936.2501951,1,0,8,0,25,0.0001,1,30,0,0,1,0,0.0001,0,0,0.1,0,40,0,0,0,0,0,0,0,0,0,0,0.1,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.1,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,936.2501951,20
